"Words","Images","Cos","File"
"life","backpack",0.0126932701942488,"PICTURE_339"
"client","backpack",0.0256595837192816,"PICTURE_339"
"dirt","backpack",0.0170379728404728,"PICTURE_339"
"boys","backpack",-0.0457770621487449,"PICTURE_339"
"mile","backpack",0.180215769104884,"PICTURE_339"
"apple","backpack",-0.0216924407172275,"PICTURE_339"
"plenty","backpack",0.0395813707855562,"PICTURE_339"
"lots","backpack",0.0377166971059219,"PICTURE_339"
"tear","backpack",0.00272685407372013,"PICTURE_339"
"food","backpack",-0.0546064513195063,"PICTURE_339"
"speech","backpack",-0.0521675508146252,"PICTURE_339"
"body","backpack",-0.00895422291918234,"PICTURE_339"
"clock","backpack",0.0414219183943619,"PICTURE_339"
"feet","backpack",0.162515372048702,"PICTURE_339"
"letter","backpack",0.00937060904272124,"PICTURE_339"
"beauty","backpack",0.11186270588767,"PICTURE_339"
"belt","backpack",0.0401060678943204,"PICTURE_339"
"artist","backpack",-0.0778740924773677,"PICTURE_339"
"cars","backpack",-0.0189707629131858,"PICTURE_339"
"miller","backpack",-0.00850698722084183,"PICTURE_339"
"honey","backpack",0.0783331968135176,"PICTURE_339"
"month","backpack",-0.060854961345214,"PICTURE_339"
"shots","backpack",-0.00777104173779785,"PICTURE_339"
"gods","backpack",-0.0450510344494835,"PICTURE_339"
"weapon","backpack",-0.0240873357004988,"PICTURE_339"
"record","backpack",0.0388330575330159,"PICTURE_339"
"hotel","backpack",0.00568418138380312,"PICTURE_339"
"danger","backpack",0.0437713315763307,"PICTURE_339"
"agent","backpack",0.0306979054331411,"PICTURE_339"
"moment","backpack",-0.00918433659104586,"PICTURE_339"
"nation","backpack",0.0580696093361471,"PICTURE_339"
"house","backpack",0.0276712264644224,"PICTURE_339"
"toilet","backpack",0.0156787126429597,"PICTURE_339"
"girl","backpack",0.0212209478663746,"PICTURE_339"
"thing","dice",-0.0607513587241318,"PICTURE_308"
"flesh","dice",0.0806432380346085,"PICTURE_308"
"glass","dice",0.0293459331156874,"PICTURE_308"
"friend","dice",0.0288634133362303,"PICTURE_308"
"casino","dice",0.112462654425839,"PICTURE_308"
"flight","dice",-0.00232134435532431,"PICTURE_308"
"women","dice",0.0155223374500377,"PICTURE_308"
"river","dice",0.0557114473792165,"PICTURE_308"
"family","dice",-0.0175007862551943,"PICTURE_308"
"jungle","dice",-0.0201291907719313,"PICTURE_308"
"estate","dice",-0.0957881940354496,"PICTURE_308"
"ideas","dice",0.0173577496756283,"PICTURE_308"
"photo","dice",-0.0005261812577648,"PICTURE_308"
"candy","dice",0.0466227018272703,"PICTURE_308"
"pills","dice",0.00788867108467985,"PICTURE_308"
"cops","dice",-0.0555194589399717,"PICTURE_308"
"policy","dice",-0.000930062345765384,"PICTURE_308"
"prince","dice",-0.129332240841038,"PICTURE_308"
"spirit","dice",-0.0426521271650301,"PICTURE_308"
"sale","dice",-0.051518460441435,"PICTURE_308"
"penny","dice",0.124765449095047,"PICTURE_308"
"bath","dice",0.0733579523819717,"PICTURE_308"
"system","dice",0.0127497006921511,"PICTURE_308"
"year","dice",0.0595149709329874,"PICTURE_308"
"series","dice",0.135416216765051,"PICTURE_308"
"dozen","dice",-0.0556332272630887,"PICTURE_308"
"life","dice",0.0102703203606496,"PICTURE_308"
"client","dice",-0.0878521033072667,"PICTURE_308"
"dirt","dice",0.0364837315585047,"PICTURE_308"
"boys","dice",-0.0249509146433678,"PICTURE_308"
"mile","dice",-0.0549933662417829,"PICTURE_308"
"apple","dice",0.0607665704746163,"PICTURE_308"
"plenty","dice",0.0420294988712813,"PICTURE_308"
"lots","dice",-0.0239479659444789,"PICTURE_308"
"tear","dice",0.000236461372527226,"PICTURE_308"
"food","dice",0.0111047120877082,"PICTURE_308"
"speech","dice",-0.0540422149067861,"PICTURE_308"
"body","dice",-0.053541450359521,"PICTURE_308"
"clock","dice",-4.80157340029505e-05,"PICTURE_308"
"feet","dice",-0.102235223245679,"PICTURE_308"
"letter","dice",0.00316504987535973,"PICTURE_308"
"beauty","dice",0.00116863196604835,"PICTURE_308"
"belt","dice",-0.0867687961405028,"PICTURE_308"
"artist","dice",-0.0765923773869411,"PICTURE_308"
"cars","dice",0.0021513701006389,"PICTURE_308"
"miller","dice",-0.0723736387160876,"PICTURE_308"
"honey","dice",-0.00747301050836976,"PICTURE_308"
"month","dice",0.0384003934811809,"PICTURE_308"
"shots","dice",0.109679087378629,"PICTURE_308"
"gods","dice",0.0822834241935115,"PICTURE_308"
"weapon","dice",0.0635029660566466,"PICTURE_308"
"record","dice",0.0766842376091132,"PICTURE_308"
"hotel","dice",0.0237716074008368,"PICTURE_308"
"danger","dice",0.00150317124317356,"PICTURE_308"
"agent","dice",-0.130677711317797,"PICTURE_308"
"moment","dice",-0.0103104122244441,"PICTURE_308"
"nation","dice",-0.108606189769763,"PICTURE_308"
"house","dice",-0.0483146706017823,"PICTURE_308"
"toilet","dice",-0.0220847131366629,"PICTURE_308"
"girl","dice",-0.0755422762598634,"PICTURE_308"
"thing","carrot",0.018226352793737,"PICTURE_285"
"flesh","carrot",0.0641081251902972,"PICTURE_285"
"glass","carrot",0.054102110503344,"PICTURE_285"
"friend","carrot",-0.0255044616306762,"PICTURE_285"
"casino","carrot",0.0260454022044714,"PICTURE_285"
"flight","carrot",0.0173419999954732,"PICTURE_285"
"women","carrot",0.0366459455067061,"PICTURE_285"
"river","carrot",-0.0155839622570045,"PICTURE_285"
"family","carrot",-0.0967089513619428,"PICTURE_285"
"jungle","carrot",-0.00943094878387271,"PICTURE_285"
"estate","carrot",0.0102646153080204,"PICTURE_285"
"ideas","carrot",-0.0355313611333758,"PICTURE_285"
"photo","carrot",-0.0504706324149647,"PICTURE_285"
"candy","carrot",0.0670585051891162,"PICTURE_285"
"pills","carrot",-0.00807031865480201,"PICTURE_285"
"cops","carrot",0.0248719255692995,"PICTURE_285"
"policy","carrot",-0.000364949905882019,"PICTURE_285"
"prince","carrot",0.121077788679642,"PICTURE_285"
"spirit","carrot",-0.0828894537142016,"PICTURE_285"
"sale","carrot",-0.018835551924401,"PICTURE_285"
"penny","carrot",-0.064583218672168,"PICTURE_285"
"bath","carrot",0.0811848757612147,"PICTURE_285"
"system","carrot",-0.0133726236093176,"PICTURE_285"
"year","carrot",0.0124499106548609,"PICTURE_285"
"series","carrot",0.0442664029497363,"PICTURE_285"
"dozen","carrot",-0.0116475580532932,"PICTURE_285"
"life","carrot",0.000936031681697372,"PICTURE_285"
"client","carrot",0.0273855099422708,"PICTURE_285"
"dirt","carrot",0.0909827195428267,"PICTURE_285"
"boys","carrot",-0.1318248103025,"PICTURE_285"
"mile","carrot",0.0653271151250735,"PICTURE_285"
"apple","carrot",0.161302972256151,"PICTURE_285"
"plenty","carrot",0.0845087815275808,"PICTURE_285"
"lots","carrot",0.0870480916691406,"PICTURE_285"
"tear","carrot",0.0152582666103909,"PICTURE_285"
"food","carrot",0.0356007066205921,"PICTURE_285"
"speech","carrot",-0.0980076601340267,"PICTURE_285"
"body","carrot",0.0381494241055618,"PICTURE_285"
"clock","carrot",0.113356601060496,"PICTURE_285"
"feet","carrot",0.0348485155358279,"PICTURE_285"
"letter","carrot",-0.0396238709754778,"PICTURE_285"
"beauty","carrot",-0.0446293262664982,"PICTURE_285"
"belt","carrot",-0.000974557260328483,"PICTURE_285"
"artist","carrot",-0.0187806776749608,"PICTURE_285"
"cars","carrot",0.0257224025085041,"PICTURE_285"
"miller","carrot",-0.0190897800712738,"PICTURE_285"
"honey","carrot",0.0773218763433655,"PICTURE_285"
"month","carrot",-0.0801896259880385,"PICTURE_285"
"shots","carrot",0.0871076380194783,"PICTURE_285"
"gods","carrot",0.00720154092952886,"PICTURE_285"
"weapon","carrot",0.03102728332758,"PICTURE_285"
"record","carrot",0.0757669565653867,"PICTURE_285"
"hotel","carrot",-0.00786839974846237,"PICTURE_285"
"danger","carrot",-0.0611801917364795,"PICTURE_285"
"agent","carrot",0.0919402520791504,"PICTURE_285"
"moment","carrot",-0.0574617130608912,"PICTURE_285"
"nation","carrot",0.0266985257286512,"PICTURE_285"
"house","carrot",-0.100111488614547,"PICTURE_285"
"toilet","carrot",-0.0783952175585207,"PICTURE_285"
"girl","carrot",0.078897266581954,"PICTURE_285"
"thing","perfume",-0.0572284361958721,"PICTURE_314"
"flesh","perfume",0.0397516644771287,"PICTURE_314"
"glass","perfume",0.00475909570434741,"PICTURE_314"
"friend","perfume",0.0613107299354026,"PICTURE_314"
"casino","perfume",0.141751910117199,"PICTURE_314"
"flight","perfume",0.0915581991248818,"PICTURE_314"
"women","perfume",0.0658455363047595,"PICTURE_314"
"river","perfume",0.0388441884737462,"PICTURE_314"
"family","perfume",-0.0527610571540926,"PICTURE_314"
"jungle","perfume",-0.0399123036240192,"PICTURE_314"
"estate","perfume",0.0789158825760805,"PICTURE_314"
"ideas","perfume",-0.0498329971600474,"PICTURE_314"
"photo","perfume",-0.101689911949734,"PICTURE_314"
"candy","perfume",0.0932360311640085,"PICTURE_314"
"pills","perfume",-0.00378895189911975,"PICTURE_314"
"cops","perfume",0.0622959959215293,"PICTURE_314"
"policy","perfume",-0.0713260799089924,"PICTURE_314"
"prince","perfume",-0.0274937487343553,"PICTURE_314"
"spirit","perfume",0.0410065675565393,"PICTURE_314"
"sale","perfume",-0.0194073925945771,"PICTURE_314"
"penny","perfume",0.0671530867389695,"PICTURE_314"
"bath","perfume",0.025098826433088,"PICTURE_314"
"system","perfume",0.00799843203602812,"PICTURE_314"
"year","perfume",0.0188101110239976,"PICTURE_314"
"series","perfume",-0.0448763657024326,"PICTURE_314"
"dozen","perfume",-0.0203605876414982,"PICTURE_314"
"life","perfume",0.0102669502666421,"PICTURE_314"
"client","perfume",0.118907426400098,"PICTURE_314"
"dirt","perfume",0.035170645208028,"PICTURE_314"
"boys","perfume",0.077524286068781,"PICTURE_314"
"mile","perfume",-0.0190540760606981,"PICTURE_314"
"apple","perfume",0.0434504351498491,"PICTURE_314"
"plenty","perfume",0.0373573873490151,"PICTURE_314"
"lots","perfume",0.0351069113729774,"PICTURE_314"
"tear","perfume",0.0321509284529778,"PICTURE_314"
"food","perfume",-0.0322986229581716,"PICTURE_314"
"speech","perfume",-0.0205733258602329,"PICTURE_314"
"body","perfume",-0.0268874995534329,"PICTURE_314"
"clock","perfume",0.0258598566268453,"PICTURE_314"
"feet","perfume",-0.0191444936653191,"PICTURE_314"
"letter","perfume",-0.0348764889997713,"PICTURE_314"
"beauty","perfume",0.125442809806677,"PICTURE_314"
"belt","perfume",0.0233080894275613,"PICTURE_314"
"artist","perfume",0.0147542329606514,"PICTURE_314"
"cars","perfume",0.0897133993883105,"PICTURE_314"
"miller","perfume",0.00572575922572325,"PICTURE_314"
"honey","perfume",0.0870346935265484,"PICTURE_314"
"month","perfume",-0.0255407887537867,"PICTURE_314"
"shots","perfume",0.0329681959126086,"PICTURE_314"
"gods","perfume",-0.00814947345865018,"PICTURE_314"
"weapon","perfume",0.018635126684031,"PICTURE_314"
"record","perfume",-0.0598602385645539,"PICTURE_314"
"hotel","perfume",0.184199512103466,"PICTURE_314"
"danger","perfume",-0.0263744233942514,"PICTURE_314"
"agent","perfume",0.0309457540849111,"PICTURE_314"
"moment","perfume",0.00408422366330118,"PICTURE_314"
"nation","perfume",0.0253962089014553,"PICTURE_314"
"house","perfume",-0.0225721366297731,"PICTURE_314"
"toilet","perfume",0.092487768079561,"PICTURE_314"
"girl","perfume",0.154315456994548,"PICTURE_314"
"thing","tractor",0.10666663526035,"PICTURE_74"
"flesh","tractor",0.00295217934724037,"PICTURE_74"
"glass","tractor",-0.123398002346176,"PICTURE_74"
"friend","tractor",-0.098426510532521,"PICTURE_74"
"casino","tractor",-0.0390638927622477,"PICTURE_74"
"flight","tractor",0.0293689454806394,"PICTURE_74"
"women","tractor",-0.00412482170816639,"PICTURE_74"
"river","tractor",-0.0552604283835052,"PICTURE_74"
"family","tractor",0.0463892353356724,"PICTURE_74"
"jungle","tractor",-0.0660966441938688,"PICTURE_74"
"estate","tractor",-0.0901151482517454,"PICTURE_74"
"ideas","tractor",0.0680690849095998,"PICTURE_74"
"photo","tractor",0.0303666216879581,"PICTURE_74"
"candy","tractor",-0.0786709917820501,"PICTURE_74"
"pills","tractor",-0.00591156573222499,"PICTURE_74"
"cops","tractor",-0.0249330394271932,"PICTURE_74"
"policy","tractor",-0.00572680156112608,"PICTURE_74"
"prince","tractor",0.0568989238281251,"PICTURE_74"
"spirit","tractor",0.00193046546908665,"PICTURE_74"
"sale","tractor",0.0369609723842156,"PICTURE_74"
"penny","tractor",-0.115722482256326,"PICTURE_74"
"bath","tractor",-0.0383691054741729,"PICTURE_74"
"system","tractor",-0.0497043715520749,"PICTURE_74"
"year","tractor",-0.0320419666573765,"PICTURE_74"
"series","tractor",-0.0529938170964987,"PICTURE_74"
"dozen","tractor",0.167066381086714,"PICTURE_74"
"life","tractor",-0.141372864281219,"PICTURE_74"
"client","tractor",0.0383800461014305,"PICTURE_74"
"dirt","tractor",0.0523094170065738,"PICTURE_74"
"boys","tractor",0.0239393266312655,"PICTURE_74"
"mile","tractor",0.137089287795644,"PICTURE_74"
"apple","tractor",-0.0247367046246341,"PICTURE_74"
"plenty","tractor",0.024552652030203,"PICTURE_74"
"lots","tractor",0.0577669967257085,"PICTURE_74"
"tear","tractor",-0.05722429792577,"PICTURE_74"
"food","tractor",-0.0653716793839711,"PICTURE_74"
"speech","tractor",0.0221417813616652,"PICTURE_74"
"body","tractor",0.0267092397546689,"PICTURE_74"
"clock","tractor",0.149394206401519,"PICTURE_74"
"feet","tractor",0.0689146182700701,"PICTURE_74"
"letter","tractor",0.0172005224636891,"PICTURE_74"
"beauty","tractor",-0.0208263200145019,"PICTURE_74"
"belt","tractor",0.13662003656052,"PICTURE_74"
"artist","tractor",-0.0501927136620629,"PICTURE_74"
"cars","tractor",0.0231490224202649,"PICTURE_74"
"miller","tractor",-0.0172016484094522,"PICTURE_74"
"honey","tractor",-0.0169086565469678,"PICTURE_74"
"month","tractor",-0.0958316251185102,"PICTURE_74"
"shots","tractor",-0.0396556251906941,"PICTURE_74"
"gods","tractor",0.0118194100388389,"PICTURE_74"
"weapon","tractor",-0.0641037295802964,"PICTURE_74"
"record","tractor",-0.070036212946206,"PICTURE_74"
"hotel","tractor",-0.0134809700164316,"PICTURE_74"
"danger","tractor",-0.0949596484067795,"PICTURE_74"
"agent","tractor",-0.00467648118833345,"PICTURE_74"
"moment","tractor",-0.0127129743088819,"PICTURE_74"
"nation","tractor",-0.0108428668524628,"PICTURE_74"
"house","tractor",0.0161856193823848,"PICTURE_74"
"toilet","tractor",-0.13324884655002,"PICTURE_74"
"girl","tractor",0.0505210063697383,"PICTURE_74"
"thing","dart",-0.101275152935019,"PICTURE_123"
"flesh","dart",0.155303730556322,"PICTURE_123"
"glass","dart",-0.0870998180588283,"PICTURE_123"
"friend","dart",-0.0490739917506991,"PICTURE_123"
"casino","dart",-0.0264693921129362,"PICTURE_123"
"flight","dart",-0.00531722761465228,"PICTURE_123"
"women","dart",-0.0488690310684113,"PICTURE_123"
"river","dart",0.0770294221922083,"PICTURE_123"
"family","dart",-0.0252848449716983,"PICTURE_123"
"jungle","dart",0.128020365054207,"PICTURE_123"
"estate","dart",-0.0468373269903528,"PICTURE_123"
"ideas","dart",0.0319458053403983,"PICTURE_123"
"photo","dart",-0.0269223731670619,"PICTURE_123"
"candy","dart",-0.0572320891228657,"PICTURE_123"
"pills","dart",0.0481520611841358,"PICTURE_123"
"cops","dart",0.0889797588120745,"PICTURE_123"
"policy","dart",-0.0498721943446708,"PICTURE_123"
"prince","dart",-0.00313240559427702,"PICTURE_123"
"spirit","dart",0.000799289449774419,"PICTURE_123"
"sale","dart",0.000645372326094733,"PICTURE_123"
"penny","dart",0.00828446075413896,"PICTURE_123"
"bath","dart",-0.00691811095839412,"PICTURE_123"
"system","dart",-0.00815356674601952,"PICTURE_123"
"year","dart",-0.0420580918361086,"PICTURE_123"
"series","dart",0.00369560475170246,"PICTURE_123"
"dozen","dart",-0.00225268349275072,"PICTURE_123"
"life","dart",-0.0120349621231945,"PICTURE_123"
"client","dart",-0.00743998263701773,"PICTURE_123"
"dirt","dart",0.0138739140361871,"PICTURE_123"
"boys","dart",-0.00604165286854918,"PICTURE_123"
"mile","dart",-0.0926818245842512,"PICTURE_123"
"apple","dart",-0.0097039443685584,"PICTURE_123"
"plenty","dart",-0.0726091870430664,"PICTURE_123"
"lots","dart",-0.0298646008179928,"PICTURE_123"
"tear","dart",0.110535189041093,"PICTURE_123"
"food","dart",-0.0377885553499824,"PICTURE_123"
"speech","dart",-0.00849820179702784,"PICTURE_123"
"body","dart",-0.0319051226103112,"PICTURE_123"
"clock","dart",0.0613459483753059,"PICTURE_123"
"feet","dart",0.0636645391890164,"PICTURE_123"
"letter","dart",-0.0176425598000689,"PICTURE_123"
"beauty","dart",0.0482066527568786,"PICTURE_123"
"belt","dart",0.118251096563997,"PICTURE_123"
"artist","dart",0.207116896318316,"PICTURE_123"
"cars","dart",-0.047533832653656,"PICTURE_123"
"miller","dart",0.120569810551687,"PICTURE_123"
"honey","dart",-0.0113473006244577,"PICTURE_123"
"month","dart",-0.0164408494885898,"PICTURE_123"
"shots","dart",0.1378706200087,"PICTURE_123"
"gods","dart",-0.0278581750466205,"PICTURE_123"
"weapon","dart",0.131374799711045,"PICTURE_123"
"record","dart",0.00961738779972123,"PICTURE_123"
"hotel","dart",0.0542218997659742,"PICTURE_123"
"danger","dart",0.0318387134870036,"PICTURE_123"
"agent","dart",-0.0502254730412632,"PICTURE_123"
"moment","dart",0.0190805122278082,"PICTURE_123"
"nation","dart",0.0251025766779427,"PICTURE_123"
"house","dart",-0.0251032816816454,"PICTURE_123"
"toilet","dart",-0.0226577978016031,"PICTURE_123"
"girl","dart",0.00487189059345065,"PICTURE_123"
"thing","shovel",-0.0540955613153479,"PICTURE_255"
"flesh","shovel",-0.107188946515517,"PICTURE_255"
"glass","shovel",-0.0218342987059539,"PICTURE_255"
"friend","shovel",0.0643165267902511,"PICTURE_255"
"casino","shovel",0.0686423377373342,"PICTURE_255"
"flight","shovel",-0.0132783947161221,"PICTURE_255"
"women","shovel",-0.018920183307757,"PICTURE_255"
"river","shovel",0.0197062826814001,"PICTURE_255"
"family","shovel",-0.02210794262309,"PICTURE_255"
"jungle","shovel",-0.0161532092609485,"PICTURE_255"
"estate","shovel",-0.00367250934249601,"PICTURE_255"
"ideas","shovel",-0.00493885719255542,"PICTURE_255"
"photo","shovel",-0.0419096274900518,"PICTURE_255"
"candy","shovel",0.045517857832253,"PICTURE_255"
"pills","shovel",0.00390253742100058,"PICTURE_255"
"cops","shovel",0.00372984092101136,"PICTURE_255"
"policy","shovel",-0.0145457569804587,"PICTURE_255"
"prince","shovel",0.000477634368984149,"PICTURE_255"
"spirit","shovel",-0.00667112301011472,"PICTURE_255"
"sale","shovel",0.0262740092450734,"PICTURE_255"
"penny","shovel",-0.04744656050384,"PICTURE_255"
"bath","shovel",-0.0684571174291808,"PICTURE_255"
"system","shovel",-0.0081156090283455,"PICTURE_255"
"year","shovel",0.0500369005013692,"PICTURE_255"
"series","shovel",0.0200225663952402,"PICTURE_255"
"dozen","shovel",0.0491991710975414,"PICTURE_255"
"life","shovel",-0.0317027806068187,"PICTURE_255"
"client","shovel",0.0660687730263674,"PICTURE_255"
"dirt","shovel",0.253601844752615,"PICTURE_255"
"boys","shovel",0.000160939635478028,"PICTURE_255"
"mile","shovel",0.0662455591210791,"PICTURE_255"
"apple","shovel",0.00521282684647648,"PICTURE_255"
"plenty","shovel",-0.0191262157652402,"PICTURE_255"
"lots","shovel",0.0108576685003475,"PICTURE_255"
"tear","shovel",-0.0815239342420111,"PICTURE_255"
"food","shovel",-0.0491398512238502,"PICTURE_255"
"speech","shovel",0.00592125145451855,"PICTURE_255"
"body","shovel",-0.0750112197015175,"PICTURE_255"
"clock","shovel",0.0304067675238085,"PICTURE_255"
"feet","shovel",0.0446845293341787,"PICTURE_255"
"letter","shovel",-0.0059979730365578,"PICTURE_255"
"beauty","shovel",-0.0775156884066668,"PICTURE_255"
"belt","shovel",0.146391514772701,"PICTURE_255"
"artist","shovel",-0.046105708877185,"PICTURE_255"
"cars","shovel",-0.075330636675368,"PICTURE_255"
"miller","shovel",0.0212481683721573,"PICTURE_255"
"honey","shovel",-0.0245012833048298,"PICTURE_255"
"month","shovel",0.00925430567013705,"PICTURE_255"
"shots","shovel",0.0137662740616393,"PICTURE_255"
"gods","shovel",-0.0688818917344574,"PICTURE_255"
"weapon","shovel",0.0152038052902803,"PICTURE_255"
"record","shovel",-0.00458423748411605,"PICTURE_255"
"hotel","shovel",-0.087765936242563,"PICTURE_255"
"danger","shovel",-0.0615673785545146,"PICTURE_255"
"agent","shovel",0.0435167864965444,"PICTURE_255"
"moment","shovel",-0.0347277298026418,"PICTURE_255"
"nation","shovel",0.00559366587628689,"PICTURE_255"
"house","shovel",0.121724872178158,"PICTURE_255"
"toilet","shovel",-0.0384695281810233,"PICTURE_255"
"girl","shovel",0.00567350554371111,"PICTURE_255"
"thing","skateboard",0.0395492882631262,"PICTURE_93"
"flesh","skateboard",0.105513244546931,"PICTURE_93"
"glass","skateboard",-0.0349788672080776,"PICTURE_93"
"friend","skateboard",0.0798110768807493,"PICTURE_93"
"casino","skateboard",-0.00436691597081159,"PICTURE_93"
"flight","skateboard",0.0710848288403701,"PICTURE_93"
"women","skateboard",0.000749067136004763,"PICTURE_93"
"river","skateboard",-0.0612070773510135,"PICTURE_93"
"family","skateboard",-0.00455023372832663,"PICTURE_93"
"jungle","skateboard",-0.0675200930739854,"PICTURE_93"
"estate","skateboard",-0.0828175440640481,"PICTURE_93"
"ideas","skateboard",-0.0059481003494912,"PICTURE_93"
"photo","skateboard",-0.124355141593214,"PICTURE_93"
"candy","skateboard",0.109205571046029,"PICTURE_93"
"pills","skateboard",-0.0150378890963574,"PICTURE_93"
"cops","skateboard",0.114697203222751,"PICTURE_93"
"policy","skateboard",-0.0641231002273662,"PICTURE_93"
"prince","skateboard",-0.0599925188468962,"PICTURE_93"
"spirit","skateboard",0.0419192441797452,"PICTURE_93"
"sale","skateboard",0.0163573334720477,"PICTURE_93"
"penny","skateboard",0.0255639790153805,"PICTURE_93"
"bath","skateboard",0.024507887875979,"PICTURE_93"
"system","skateboard",0.00568532611163843,"PICTURE_93"
"year","skateboard",0.0126675523751263,"PICTURE_93"
"series","skateboard",-0.0193127027819082,"PICTURE_93"
"dozen","skateboard",-0.0257174777247223,"PICTURE_93"
"life","skateboard",-0.0459976631940991,"PICTURE_93"
"client","skateboard",-0.00194582540338717,"PICTURE_93"
"dirt","skateboard",0.00454216926754855,"PICTURE_93"
"boys","skateboard",0.0244079914760747,"PICTURE_93"
"mile","skateboard",0.105216284650812,"PICTURE_93"
"apple","skateboard",-0.0278018166012701,"PICTURE_93"
"plenty","skateboard",0.103163509164652,"PICTURE_93"
"lots","skateboard",0.176698960962345,"PICTURE_93"
"tear","skateboard",-3.03590866431646e-05,"PICTURE_93"
